user,bookmarks,county,state,grams,cal,cal_fat,col,fiber,sodium,carbs,fat,protein,sugar,cal_n,cal_fat_n,carbs_n,col_n,fat_n,fiber_n,protein_n,sodium_n,sugar_n,saturated_fat_n,carbs_w,fat_w,fiber_w,protein_w,sodium_w,sugar_w,saturated_fat_w,diabetis,obese
1,10,Coleman, Texas,283.1,142.3356846,121.6,0.0378,1.73,0.2429,36.57,13.49,4.71,19.99,240.6402835,102.2120182,30.81441768,0.030058321,11.32307671,1.109654153,4.531584429,0.213025417,15.77067366,4.956729002,48.65567643,43.59297235,0.205952381,7.75135122,0.028916667,23.77534832,18.44333869,12.4,29.7
6,115,Coles, Illinois,325.6,213.3550151,149.573913,0.060721739,2.72173913,0.557234783,29.81913043,16.62173913,14.51130435,10.44086957,192.5320984,87.23939424,20.22864258,0.032313934,9.69131342,1.338643361,6.573804867,0.27941505,8.904230262,3.848578729,40.6591461,42.56564981,0.324016563,16.77520409,0.066337474,16.1038062,16.50728439,8.3,27.7
1,44,Colfax, Nebraska,291.5227273,134.5372078,140.1590909,0.051704545,1.656818182,0.465613636,28,15.57045455,10.35227273,13.07954545,303.2978828,142.9213782,34.13312828,0.042976123,15.86129182,1.216602798,7.121512141,0.356563389,19.4301413,7.045586133,41.92515818,45.59810257,0.19724026,12.47673925,0.055430195,22.35336366,20.16893016,7.8,31.1
7,693,Colleton, South Carolina,315.959596,190.0672248,144.9292929,0.057435786,2.025685426,0.543747475,31.53823954,16.1024531,11.85743146,12.35122655,227.0279039,107.5036397,24.33757997,0.036779832,11.94210517,1.270688544,6.297360324,0.377391112,11.46691621,4.902881769,42.7380817,43.71409317,0.241153027,13.54782513,0.064731842,19.06929836,17.84879078,18,39.6
36,1080,Collier, Florida,363.2259259,238.1128235,173.787037,0.075373148,2.481574074,0.67842963,29.58527778,19.30564815,17.89314815,9.817592593,189.6472701,91.42909858,17.70949672,0.035666858,10.14914402,1.27637629,7.294104014,0.399564943,7.456150896,3.937851968,36.08608882,45.08997188,0.295425485,18.8239393,0.080765432,13.69767344,17.16753834,9,18.8
158,3725,Collin, Texas,328.6163758,206.820631,158.1253691,0.063730201,2.362281879,0.560188456,28.58630872,17.56700671,14.49138255,11.01148993,207.6402729,100.8164248,20.58552388,0.035713959,11.19423096,1.333665717,6.769746422,0.342018801,9.715839909,4.3634825,38.49158576,45.02854282,0.281224033,16.47987143,0.066689102,16.19513294,17.20194809,8.9,25
2,162,Colorado, Texas,349.1481481,224.6938225,165.0493827,0.068037037,2.751234568,0.722444444,29.09506173,18.33518519,16.79814815,8.169753086,180.9361074,90.51112252,15.26569334,0.033323626,10.06553097,1.271394218,7.455968358,0.480920481,5.371647615,3.691154861,36.51456127,44.10800676,0.327527925,19.37743197,0.086005291,12.81567272,16.44261861,11.9,30.5
1,11,Colquitt, Georgia,193.7272727,92.6166143,105.3636364,0.045818182,1.8,0.344181818,13.22727273,11.68181818,9.345454545,1.345454545,245.5256664,175.4442423,9.165823005,0.065150115,19.41137667,0.953797355,9.210326655,0.44290701,1.504948652,10.84875916,19.55646874,63.91919136,0.214285714,16.5243399,0.040974026,3.190249632,34.96488858,12.1,36.8
3,33,Columbia, Arkansas,320.2121212,194.7300603,147.1212121,0.04869697,2.206060606,0.572121212,30.28787879,16.35151515,12.29393939,14.29090909,216.1709922,99.5957903,21.64513204,0.029107884,11.05565004,1.042787291,6.276429922,0.300265976,11.99002867,4.300796265,42.34537564,42.62054335,0.262626263,15.03408101,0.068109668,23.38892906,16.52815101,12.6,38.1
7,278,Columbia, Florida,355.6834532,226.4605423,172.881295,0.079514388,2.425179856,0.692251799,27.02302158,19.20683453,18.75215827,7.954676259,188.9337707,92.10078589,16.37121251,0.038164372,10.24175055,1.270805666,8.17459818,0.339055971,6.018712707,3.896487863,33.79767156,45.5889204,0.288711888,20.61340805,0.082410928,11.79890069,17.06961265,12.8,37.4
10,151,Columbia, Georgia,324.3377483,216.6664327,149.0463576,0.062456954,2.568874172,0.622311258,29.64238411,16.56357616,14.77748344,10.24635762,206.3170806,95.99618426,21.77735973,0.035140312,10.65696569,1.320045895,6.481745977,0.294425456,10.09211135,4.257262142,39.68997884,43.42571675,0.305818354,16.88430441,0.074084674,15.28294278,16.87982707,10.1,29
6,128,Columbia, New York,324.6953125,227.3194507,144.46875,0.052671875,2.64765625,0.625992188,32.4578125,16.04609375,13.55859375,10.5546875,198.0948612,88.6357244,21.369394,0.028700884,9.841913262,1.332249183,6.622049479,0.326247125,8.479752169,3.777878082,43.02600117,41.38340098,0.315197173,15.59059785,0.074522879,15.22702047,15.95328838,10,25.3
13,323,Columbia, Oregon,360.6006192,238.2039141,170.5232198,0.068600619,2.475541796,0.66050774,30.2504644,18.94767802,17.38421053,9.742105263,195.4191781,93.8714589,18.17584102,0.033270107,10.43268957,1.161774038,7.439101761,0.326615581,7.380155555,4.309559513,36.00699972,45.22365837,0.294707357,18.7693419,0.078631874,12.51049878,18.25376167,10.3,32.1
11,201,Columbia, Pennsylvania,365.238806,221.4975448,177.1144279,0.067492537,2.322885572,0.645004975,31.18109453,19.67363184,16.45024876,11.86517413,217.6218111,106.2588024,21.36426211,0.033857244,11.79080723,1.16884146,7.15870303,0.311083458,10.80303732,4.720638476,36.38945099,47.2200272,0.276533997,16.39052181,0.076786307,15.8430996,18.57175972,11.9,34.9
12,365,Columbia, Wisconsin,363.860274,221.4993569,179.8657534,0.072654795,2.45260274,0.700128767,29.08410959,19.98273973,17.07068493,9.656986301,203.7583907,104.342907,17.4411429,0.037962935,11.58815854,1.223278779,7.84093193,0.348654923,6.777094381,4.335253249,34.90018409,47.19768554,0.291976517,17.90213036,0.083348663,12.71828872,17.57904373,8.9,33.4
6,26,Columbiana, Ohio,351.9615385,188.4407857,180.6153846,0.070961538,2.292307692,0.590461538,30.2,20.06153846,13.61923077,9.792307692,219.9717187,118.6074746,19.19290089,0.046015309,13.17708893,1.323337619,7.214478211,0.363778157,7.582697045,5.608774585,34.19779681,50.85943903,0.272893773,14.94276416,0.07029304,11.41204454,20.65526868,11,32.2
1,27,Columbus, North Carolina,364.3703704,216.0665269,166.1481481,0.066925926,1.948148148,0.627037037,30.86666667,18.45555556,18.94444444,9.233333333,220.6489321,106.2159061,19.81687005,0.042053344,11.78867583,1.059675648,9.017465955,0.334642806,7.37948697,4.415416961,35.2558881,45.33100602,0.231922399,19.41310587,0.074647266,11.42094597,17.10428356,14.9,31
1,8,Colusa, California,280.25,207.2417937,104.25,0.04125,2.65,0.377875,34.9,11.5875,8.5625,18.825,205.0322978,76.69457351,27.09909863,0.022713548,8.519067034,1.320313168,4.690671725,0.24397149,13.22922113,3.294525397,53.70924385,35.11544032,0.31547619,11.17531583,0.044985119,25.89897903,14.16184914,9.2,23.7
18,480,Comal, Texas,331.09375,200.5223791,162.6625,0.070885417,2.356458333,0.540233333,27.89,18.07416667,14.73291667,11.04979167,215.0051397,111.3984287,19.68677365,0.041912108,12.36659416,1.487093333,7.119510502,0.344734046,9.720564802,4.626091593,35.93719263,47.04696678,0.280530754,17.01584059,0.064313492,15.44273483,17.18063258,9.7,28.5
17,1555,Comanche, Oklahoma,340.1054662,221.1374533,160.0347267,0.067786495,2.519421222,0.592298392,31.24900322,17.78154341,14.28231511,11.59639871,197.6809348,96.18151854,19.39069306,0.036862934,10.68539599,1.191052509,6.518366209,0.30356529,8.684831984,4.354651565,39.55490896,44.33454836,0.299931098,16.11054268,0.070511713,15.94720454,17.76405784,11.5,34.9
120,3162,Contra Costa, California,322.0970904,212.0889111,147.055661,0.06148735,2.733965844,0.580913346,29.60518659,16.33763441,14.79316888,10.64335863,203.0341643,94.00908524,21.13035477,0.034830777,10.43950293,1.424774169,6.819296236,0.337087802,9.665142458,4.04868151,40.44121666,42.51578638,0.325472124,17.04299696,0.069156351,16.17121361,16.03953603,9.1,22.9
1,7,Cook, Georgia,390.2857143,278.6551228,217.7142857,0.11,1.185714286,0.598142857,12.55714286,24.18571429,26.28571429,1.857142857,148.3430672,81.78402341,4.375157897,0.042104442,9.086339273,0.353509111,10.71232511,0.213190261,0.66368535,3.802160615,12.08867692,56.06133684,0.141156463,31.84998625,0.071207483,2.012041874,23.84070539,12.9,28.7
674,20060,Cook, Illinois,326.2459621,210.3994713,153.6730309,0.061192672,2.500254237,0.592343918,29.39032901,17.07323529,14.30037886,10.87935194,203.8730728,98.72996911,20.24210481,0.034366532,10.96189447,1.366394738,6.72176804,0.335166597,9.163791412,4.286875499,39.15218974,44.36049465,0.297649314,16.48233057,0.070517133,15.81835057,16.86557131,8.5,24.9
1,138,Cook, Minnesota,378.1811594,228.4916021,181.8478261,0.091398551,2.117391304,0.796963768,26.54710145,20.19927536,22.45144928,6.972463768,194.7291114,101.9370703,13.58564525,0.045761677,11.32215927,0.866570328,9.729812148,0.383414533,4.525864493,4.052670172,28.9417151,47.46277161,0.252070393,23.59551328,0.094876639,8.910708699,17.66539019,9.5,26.4
2,22,Cooke, Texas,292.3636364,111.8429563,132.2727273,0.058,1.286363636,0.343272727,33.50909091,14.7,6.709090909,18.72272727,296.4558049,136.6696255,35.74889784,0.05305679,15.1909395,1.417822981,5.118486862,0.305986451,19.48717109,7.062681619,46.46400713,43.49746441,0.153138528,10.03852845,0.040865801,22.08137283,19.61806812,10.6,30.2
3,55,Cooper, Missouri,369.8,208.7240823,172.5454545,0.076363636,2.516363636,0.662272727,34.18545455,19.17272727,15.81454545,12.26181818,228.7066438,104.1274099,25.03929554,0.038311666,11.56621947,1.264957782,6.885254261,0.337830122,11.80355827,4.828745637,41.18460031,43.55525355,0.2995671,15.26014614,0.078841991,16.57384035,17.66601332,11.7,35.3
10,2048,Coos, Oregon,334.0776367,175.6144247,151.5141602,0.063982422,1.993115234,0.477255371,34.94306641,16.83364258,11.49248047,15.80693359,246.5294861,113.0523533,27.91143309,0.042321793,12.55914117,1.26039739,6.294378104,0.304350038,14.24877011,5.504803174,44.95158087,42.40857279,0.237275623,12.63984633,0.056816116,21.29122679,18.41576996,10.8,28.3
2,50,Copiah, Mississippi,343.86,235.0495091,159.7,0.07078,3.214,0.81674,28.462,17.746,17.982,6.712,166.5049605,79.49052505,14.49660201,0.031474299,8.828442334,1.527667925,7.589390286,0.369217181,3.416750723,3.182703375,35.01744581,45.21855049,0.382619048,19.7640037,0.097230952,8.414618884,15.62826199,15.1,37.7
4,128,Cortland, New York,369.5703125,233.9701229,172.7265625,0.076585937,2.771875,0.74484375,31.01953125,19.18515625,18.44375,9.1453125,209.7675635,98.88145392,20.62311101,0.043496178,10.97558423,1.236819487,7.720747636,0.315738793,9.547506983,4.481973391,37.8227131,43.9483248,0.329985119,18.2289621,0.088671875,14.51817075,17.54646013,9,27.7
4,68,Coryell, Texas,376.4264706,248.8787146,176.2352941,0.070441176,2.160294118,0.688617647,29.57647059,19.58088235,20.31764706,8.7,181.2693793,85.48746424,16.07006959,0.029785047,9.49634838,0.972272299,8.026089572,0.304080893,5.711879544,3.384251217,37.06683439,42.28606823,0.257177871,20.64709738,0.081978291,12.42938216,15.09709803,8.5,31.8
2,37,Coshocton, Ohio,292.6486486,189.2490977,110.3243243,0.042783784,2.972972973,0.520972973,36.4,12.25405405,9.710810811,14.1027027,219.8635757,86.81407533,28.79809843,0.033634653,9.648670782,1.745682217,5.240644187,0.326594252,13.78474264,3.976349054,49.9790494,37.10172388,0.353925354,12.91922672,0.062020592,19.15455111,13.68745335,13.9,33.7
1,11,Costilla, Colorado,320.1818182,148.0068435,162.5454545,0.068,1.345454545,0.342090909,29.03636364,18.05454545,11.55454545,13.95454545,250.3516368,106.9963781,30.20703472,0.038809288,11.8913511,1.164610679,6.529532919,0.212596781,17.06029971,5.905358974,45.21909954,43.04715765,0.16017316,11.73374281,0.040725108,26.34956527,21.5755783,8.3,21.4
1,44,Cottonwood, Minnesota,282.0681818,182.4934259,138.2727273,0.051204545,1.95,0.594340909,23.23181818,15.35454545,12.65681818,8.265909091,209.1774647,111.0633271,18.6775607,0.03141928,12.30960414,1.67314429,6.618375051,0.546085792,8.3017455,5.101863368,35.91874769,48.71730649,0.232142857,15.36394581,0.07075487,14.18484271,19.3834148,9.5,29.6
16,305,Coweta, Georgia,344.6393443,209.4011846,169.1836066,0.075455738,1.953442623,0.657655738,26.97803279,18.79442623,17.07934426,10.14131148,201.0216452,97.61377771,18.61985591,0.039560679,10.8341886,1.017995607,7.702514248,0.337704841,8.770871585,4.198548134,35.80647572,45.86946789,0.232552693,18.32405638,0.07829235,15.37251528,17.85420598,11.1,27
1,19,Cowley, Kansas,318.8421053,156.9977114,141,0.068842105,1.678947368,0.402842105,30.29473684,15.67894737,13.00526316,14,262.2608127,97.71300684,33.96798257,0.040791801,10.83885268,1.141310435,6.824195677,0.264188486,20.43754562,5.133308833,46.04079624,39.58075732,0.199874687,14.37844644,0.047957393,25.2347317,18.36839345,12,36.8
25,511,Cowlitz, Washington,311.1937378,207.740986,148.3209393,0.055180039,2.437377691,0.605917808,26.95283757,16.48062622,14.4221135,10.05518591,190.539953,92.97731737,18.47180126,0.02938159,10.3194258,1.557700742,6.785742093,0.455182747,8.755983944,4.03826454,38.97895634,43.82156377,0.290164011,17.00378518,0.072133072,17.22004608,16.43821759,11.5,32.4
11,218,Craighead, Arkansas,320.2568807,217.4054208,144.6880734,0.064151376,2.643577982,0.594568807,28.56055046,16.07385321,15.49633028,9.61146789,180.4263629,81.45598577,18.34142157,0.03102276,9.042628164,1.239968996,6.816842734,0.325569739,8.111368779,3.431095086,40.33784441,40.64695885,0.314711664,19.01519674,0.070782001,15.80156085,15.37921242,12.2,36.4
17,299,Craven, North Carolina,291.180602,213.1205862,125.8361204,0.053789298,2.575250836,0.560046823,28.05284281,13.98026756,13.99732441,10.45852843,181.1589199,78.19897976,19.87751624,0.030569287,8.683638063,1.387879228,6.639337092,0.378238311,9.24753377,3.094247071,42.92892182,38.88432719,0.30657748,18.18675099,0.066672241,18.09581009,13.84352395,10.6,29.5
4,366,Crawford, Arkansas,301.2431694,175.4453772,145.2923497,0.054669399,2.06420765,0.4935,28.68142077,16.14453552,10.94125683,11.03224044,221.873062,110.2997123,22.7364012,0.036238705,12.27468181,1.510277143,5.947736092,0.346965686,10.06249011,4.754296685,42.46406205,44.3318088,0.245739006,13.20412915,0.05875,18.03659741,16.86575421,11.1,36.1
1,203,Crawford, Illinois,331.6995074,174.7183629,160.4827586,0.060536946,1.94679803,0.511960591,32.05960591,17.83399015,11.13300493,14.0226601,244.6421051,114.4446023,26.73755111,0.039418842,12.73698873,1.563672193,6.408055452,0.342726731,12.46773862,5.485198214,43.48021708,43.93322006,0.23176167,12.58656286,0.060947689,19.73032037,18.11930359,11.1,33.9
1,61,Crawford, Indiana,407.147541,245.6341466,219.0491803,0.072754098,2.819672131,0.595409836,32.18360656,24.33770492,15.78852459,13.5147541,196.4632844,106.2588447,17.35655573,0.034720559,11.80925097,1.212953812,6.002788248,0.260957026,9.23434177,4.952997298,34.84790191,50.72501204,0.335675254,14.42708605,0.070882123,14.85023789,19.81168857,13.5,34.5
1,23,Crawford, Iowa,181.0869565,95.68306425,52.65217391,0.025956522,0.786956522,0.155,29.10434783,5.82173913,4.27826087,21.03913043,215.1551548,57.23367007,36.92404389,0.023777053,6.282466031,0.784276219,4.488761747,0.1490131,26.32537009,3.24064035,66.50391287,21.79380567,0.0936853,11.70228146,0.018452381,46.75224206,11.4248159,10.5,32.5
2,27,Crawford, Kansas,306.1481481,166.2371079,133.2592593,0.053407407,1.848148148,0.369592593,36.99259259,14.7962963,7.711111111,17.41111111,284.6584843,122.3202525,36.79438137,0.041412599,13.58018926,1.420566974,5.035380576,0.306806133,17.52573499,5.38972819,53.86624475,37.67893723,0.220017637,8.45481802,0.043999118,25.98290931,14.66055367,11.4,34.7
1,20,Crawford, Michigan,281.25,135.8151317,149.6,0.04765,1.855,0.385,26.06,16.61,8.825,10.2,263.9844382,126.7878159,29.68984442,0.031534176,13.98129239,1.523646701,6.239751309,0.264464684,15.9064007,5.217877126,42.15747182,46.29111092,0.220833333,11.55141727,0.045833333,19.65603774,18.10773568,11.6,31.6
1,6,Crawford, Missouri,411.6666667,213.2498216,203.6666667,0.0835,2.333333333,0.615,41.13333333,22.65,12.6,15.96666667,193.0998008,92.33049875,19.82336202,0.04082965,10.27228487,1.056126857,6.12366511,0.294111557,8.203519179,4.241095303,40.83908945,45.38194287,0.277777778,13.77896768,0.073214286,12.9738831,17.05007514,10.8,33
6,54,Crawford, Ohio,272.5925926,155.6512343,119.7037037,0.0355,1.555555556,0.334666667,30.52407407,13.29074074,8.694444444,16.02777778,251.3132585,111.9927931,30.35991383,0.029522297,12.41082525,1.278003273,5.6333493,0.25757466,19.18805858,4.84580894,46.02378375,41.37197761,0.185185185,12.60423864,0.03984127,26.8558981,16.43093479,13.1,32.1
6,65,Crawford, Pennsylvania,319.6307692,177.3286179,157.6923077,0.054353846,2.230769231,0.536646154,30.66,17.51384615,10.86769231,13.42307692,215.8164116,100.594988,23.66676385,0.033992629,11.17143835,1.432997566,6.08463258,0.324799246,11.55925107,4.463287809,43.38554725,43.2861445,0.265567766,13.32830825,0.063886447,20.46812333,17.02974551,11.7,34.1
2,184,Crawford, Wisconsin,311.0434783,142.273705,136.7391304,0.054108696,1.617934783,0.335309783,37.05163043,15.18858696,7.363043478,21.025,280.5412825,122.3621041,36.01498938,0.041985418,13.58098303,1.429246289,4.845657472,0.24447164,21.95090819,6.192604297,51.77747811,39.74022782,0.192611284,8.48229407,0.039917831,29.98458141,17.6120838,9.4,29.4
7,37,Creek, Oklahoma,302.2432432,202.6287552,128.9459459,0.065783784,2.237837838,0.622054054,29.70540541,14.32702703,14.25135135,12.33243243,204.0259618,91.05620824,22.49792044,0.036889666,10.12645482,1.334981197,6.688410326,0.2937604,12.27996741,4.262573378,41.18773305,41.38736859,0.266409266,17.42489837,0.074054054,18.77658811,16.23313542,12.7,35.5
1,5,Crenshaw, Alabama,134.6,87.67175041,69.4,0.004,3.8,0.1616,15.52,7.72,1.66,5.64,336.6080042,204.100398,31.29951772,0.012583841,22.73588674,3.646298215,3.653736366,0.440877998,14.31706277,6.939961313,56.36275149,38.1286886,0.452380952,5.508559907,0.019238095,17.68544205,11.90357637,15.4,36.6
3,22,Crittenden, Arkansas,350.1818182,204.2081143,158.4090909,0.062818182,1.877272727,0.813454545,29.49545455,17.59090909,18.31818182,11.81363636,231.3771604,109.0668936,22.7628757,0.029066937,12.111497,1.5543632,8.005987209,0.470001793,10.69486697,4.52431614,37.17553422,45.13650039,0.223484848,17.68796539,0.096839827,14.76638648,16.43103062,15.6,38.4
1,101,Crockett, Texas,284.8613861,164.3837567,131.0792079,0.054336634,1.754455446,0.537782178,26.97128713,14.56138614,11.92970297,8.727722772,227.6004982,108.3264575,23.80426996,0.037531313,12.03392624,1.084233218,6.674194329,0.360728035,9.983088204,4.534747986,42.97710673,41.37216784,0.208863744,15.65072543,0.064021688,16.09771428,15.21366103,10.5,31
4,24,Crook, Oregon,361.0833333,216.4770861,142.5416667,0.076916667,2.183333333,0.760166667,35.52916667,15.82083333,18.875,10.97916667,191.4639177,71.6089181,22.5980994,0.039297068,7.945505518,1.10418256,7.5273273,0.437776135,7.912524869,3.18587735,47.76674954,34.12856026,0.259920635,18.1046902,0.090496032,16.34940623,13.38272546,11.5,26.5
3,133,Cross, Arkansas,330.1353383,213.6660123,162.7894737,0.061774436,2.048120301,1.16018797,31.24360902,18.08796992,11.66541353,15.60676692,242.1519242,116.7011153,26.03172954,0.040994517,12.96904325,1.265099019,6.427971513,0.294614192,14.73714199,5.329293101,40.45184248,46.52480514,0.243823845,13.02335238,0.138117615,21.26345398,19.16007069,13.6,37.7
